Description,Valeur,Caractéristiques,Montage,Package,Empreinte,Fabricant,Référence,Ref Digikey,Lien Digikey USA,Lien Digikey FR,Lien Farnell,Lien Octopart,Datasheet, ,Octopart Add-In is ready
Résistance,1,1%,CMS,1206,CMS-1206,Stackpole Electronics,RMCF1206FT1R00,RMCF1206FT1R00DKR-ND,http://www.digikey.com/product-detail/en/0/RMCF1206FT1R00DKR-ND,http://www.digikey.fr/product-detail/fr/0/RMCF1206FT1R00DKR-ND,,https://octopart.com/rmcf1206ft1r00-stackpole+electronics-19215437,http://datasheet.octopart.com/RMCF1206FT1R00-Stackpole-Electronics-datasheet-12534581.pdf, ,
Résistance,22,1%,CMS,0402,CMS-0402,Yageo,RC0402FR-0722RL,311-22.0LRCT-ND,http://www.digikey.com/product-detail/en/0/311-22.0LRCT-ND,http://www.digikey.fr/product-detail/fr/0/311-22.0LRCT-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=052a099&sid=819&ppid=40815132&vpid=141152476&ct=offers,https://octopart.com/rc0402fr-0722rl-yageo-40815132,http://datasheet.octopart.com/RC0402FR-0722RL-Yageo-datasheet-10408619.pdf, ,
Résistance,47,1%,CMS,0603,CMS-0603,Yageo,RC0603FR-0747RL,311-47.0HRDKR-ND,http://www.digikey.com/product-detail/en/0/311-47.0HRDKR-ND,http://www.digikey.fr/product-detail/fr/0/311-47.0HRDKR-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=08111f2&sid=819&ppid=40952917&vpid=141152934&ct=offers,https://octopart.com/rc0603fr-0747rl-yageo-40952917,http://datasheet.octopart.com/RC0603FR-0747RL-Yageo-datasheet-8328172.pdf, ,
Résistance,100,1%,CMS,0402,CMS-0402,Yageo,RC0402FR-07100RL,311-100LRCT-ND,http://www.digikey.com/product-detail/en/0/311-100LRCT-ND,http://www.digikey.fr/product-detail/fr/0/311-100LRCT-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=08963af&sid=819&ppid=40952494&vpid=141152384&ct=offers,https://octopart.com/rc0402fr-07100rl-yageo-40952494,http://datasheet.octopart.com/RC0402FR-07100RL-Yageo-datasheet-10408619.pdf, ,
Résistance,360,1%,CMS,0603,CMS-0603,Yageo,RC0603FR-07360RL,311-360HRCT-ND,http://www.digikey.com/product-detail/en/0/311-360HRCT-ND,http://www.digikey.fr/product-detail/fr/0/311-360HRCT-ND,,https://octopart.com/rc0603fr-07360rl-yageo-1223001,http://datasheet.octopart.com/RC0603FR-07360RL-Yageo-datasheet-8324193.pdf, ,
Résistance,470,1%,CMS,0402,CMS-0402,Yageo,RC0402FR-07470RL,311-470LRCT-ND,http://www.digikey.com/product-detail/en/0/311-470LRCT-ND,http://www.digikey.fr/product-detail/fr/0/311-470LRCT-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=06f540b&sid=819&ppid=40952545&vpid=141152571&ct=offers,https://octopart.com/rc0402fr-07470rl-yageo-40952545,http://datasheet.octopart.com/RC0402FR-07470RL-Yageo-datasheet-10408619.pdf, ,
Résistance,680,1%,CMS,0402,CMS-0402,Yageo,RC0402FR-07680RL,311-680LRCT-ND,http://www.digikey.com/product-detail/en/0/311-680LRCT-ND,http://www.digikey.fr/product-detail/fr/0/311-680LRCT-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=0ca6d77&sid=819&ppid=55508050&vpid=141152630&ct=offers,https://octopart.com/rc0402fr-07680rl-yageo-55508050,http://datasheet.octopart.com/RC0402FR-07680RL-Yageo-datasheet-10408619.pdf, ,
Résistance,750,1%,CMS,0402,CMS-0402,Yageo,RC0402FR-07750RL,311-750LRDKR-ND,http://www.digikey.com/product-detail/en/0/311-750LRDKR-ND,http://www.digikey.fr/product-detail/fr/0/311-750LRDKR-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=0c36a80&sid=819&ppid=42338289&vpid=141152649&ct=offers,https://octopart.com/rc0402fr-07750rl-yageo-42338289,http://datasheet.octopart.com/RC0402FR-07750RL-Yageo-datasheet-10408619.pdf, ,
Résistance,820,1%,CMS,0402,CMS-0402,Yageo,RC0402FR-07820RL,311-820LRCT-ND,http://www.digikey.com/product-detail/en/0/311-820LRCT-ND,http://www.digikey.fr/product-detail/fr/0/311-820LRCT-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=08e58e5&sid=819&ppid=42471377&vpid=141152661&ct=offers,https://octopart.com/rc0402fr-07820rl-yageo-42471377,http://datasheet.octopart.com/RC0402FR-07820RL-Yageo-datasheet-10408619.pdf, ,
Résistance,910,1%,CMS,0402,CMS-0402,Yageo,RC0402FR-07910RL,311-910LRDKR-ND,http://www.digikey.com/product-detail/en/0/311-910LRDKR-ND,http://www.digikey.fr/product-detail/fr/0/311-910LRDKR-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=03a24a6&sid=819&ppid=39834747&vpid=141152675&ct=offers,https://octopart.com/rc0402fr-07910rl-yageo-39834747,http://datasheet.octopart.com/RC0402FR-07910RL-Yageo-datasheet-8324527.pdf, ,
Résistance,1k,1%,CMS,0402,CMS-0402,Yageo,RC0402FR-071KL,311-1.00KLRDKR-ND,http://www.digikey.com/product-detail/en/0/311-1.00KLRDKR-ND,http://www.digikey.fr/product-detail/fr/0/311-1.00KLRDKR-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=0ab182c&sid=819&ppid=55402862&vpid=141152439&ct=offers,https://octopart.com/rc0402fr-071kl-yageo-55402862,http://datasheet.octopart.com/RC0402FR-071KL-Yageo-datasheet-10408619.pdf, ,
Résistance,1.5k,1%,CMS,0402,CMS-0402,Yageo,RC0402FR-071K5L,311-1.50KLRCT-ND,http://www.digikey.com/product-detail/en/0/311-1.50KLRCT-ND,http://www.digikey.fr/product-detail/fr/0/311-1.50KLRCT-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=09671dd&sid=819&ppid=1169741&vpid=141150775&ct=offers,https://octopart.com/rc0402fr-071k5l-yageo-1169741,http://datasheet.octopart.com/RC0402FR-071K5L-Yageo-datasheet-10408619.pdf, ,
Résistance,4.7k,1%,CMS,0402,CMS-0402,Yageo,RC0402FR-074K7L,311-4.7KLRDKR-ND,http://www.digikey.com/product-detail/en/0/311-4.7KLRDKR-ND,http://www.digikey.fr/product-detail/fr/0/311-4.7KLRDKR-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=09a5580&sid=819&ppid=42471327&vpid=141152582&ct=offers,https://octopart.com/rc0402fr-074k7l-yageo-42471327,http://datasheet.octopart.com/RC0402FR-074K7L-Yageo-datasheet-10408619.pdf, ,
Résistance,10k,1%,CMS,0402,CMS-0402,Yageo,RC0402FR-0710KL,311-10.0KLRDKR-ND,http://www.digikey.com/product-detail/en/0/311-10.0KLRDKR-ND,http://www.digikey.fr/product-detail/fr/0/311-10.0KLRDKR-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=0612f01&sid=819&ppid=55458461&vpid=141152387&ct=offers,https://octopart.com/rc0402fr-0710kl-yageo-55458461,http://datasheet.octopart.com/RC0402FR-0710KL-Yageo-datasheet-10408619.pdf, ,
Résistance,15k,1%,CMS,0402,CMS-0402,Yageo,RC0402FR-0715KL,311-15.0KLRCT-ND,http://www.digikey.com/product-detail/en/0/311-15.0KLRCT-ND,http://www.digikey.fr/product-detail/fr/0/311-15.0KLRCT-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=0fa81da&sid=819&ppid=1254333&vpid=141150770&ct=offers,https://octopart.com/rc0402fr-0715kl-yageo-1254333,http://datasheet.octopart.com/RC0402FR-0715KL-Yageo-datasheet-10408619.pdf, ,
Résistance,47k,1%,CMS,0402,CMS-0402,Yageo,RC0402FR-0747KL,311-47.0KLRDKR-ND,http://www.digikey.com/product-detail/en/0/311-47.0KLRDKR-ND,http://www.digikey.fr/product-detail/fr/0/311-47.0KLRDKR-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=0208dee&sid=819&ppid=40301050&vpid=141152574&ct=offers,https://octopart.com/rc0402fr-0747kl-yageo-40301050,http://datasheet.octopart.com/RC0402FR-0747KL-Yageo-datasheet-10408619.pdf, ,
Condensateur,24pF,"1%, 250V",CMS,0603,CMS-0603,Kemet,CBR06C240FAGAC,399-8798-1-ND,http://www.digikey.com/product-detail/en/0/399-8798-1-ND,http://www.digikey.fr/product-detail/fr/0/399-8798-1-ND,,https://octopart.com/cbr06c240fagac-kemet-23843262,http://capacitoredge.kemet.com/capedge2/DataSheet?pn=CBR06C240FAGAC, ,
Condensateur,100nF,"10%, 6.3V",CMS,0201,CMS-0201,Samsung Electro-Mechanics,CL03A104KQ3NNNC,1276-1013-1-ND,http://www.digikey.com/product-detail/en/0/1276-1013-1-ND,http://www.digikey.fr/product-detail/fr/0/1276-1013-1-ND,,https://octopart.com/cl03a104kq3nnnc-samsung-11542222,http://datasheet.octopart.com/CL03A104KQ3NNNC-Samsung-Electro-Mechanics-datasheet-11541288.pdf, ,
Condensateur,100nF,"10%, 6.3V",CMS,0402,CMS-0402,Samsung Electro-Mechanics,CL05A104KQ5NNNC,1276-1442-1-ND,http://www.digikey.com/product-detail/en/0/1276-1442-1-ND,http://www.digikey.fr/product-detail/fr/0/1276-1442-1-ND,,https://octopart.com/cl05a104kq5nnnc-samsung-19830975,http://datasheet.octopart.com/CL05A104KQ5NNNC-Samsung-Electro-Mechanics-datasheet-11541288.pdf, ,
Condensateur,1uF,"10%, 6.3V",CMS,0402,CMS-0402,TDK Corporation,C1005X5R0J105K050BB,445-4998-6-ND,http://www.digikey.com/product-detail/en/0/445-4998-6-ND,http://www.digikey.fr/product-detail/fr/0/445-4998-6-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=06d0352&sid=819&ppid=25947523&vpid=141029122&ct=offers,https://octopart.com/c1005x5r0j105k050bb-tdk-25947523,http://datasheet.octopart.com/C1005X5R0J105K050BB-TDK-datasheet-10978788.pdf, ,
Condensateur,2.2uF,"10%, 6.3V",CMS,0603,CMS-0603,Taiyo Yuden,JMK107BJ225KAHT,587-3386-6-ND,http://www.digikey.com/product-detail/en/0/587-3386-6-ND,http://www.digikey.fr/product-detail/fr/0/587-3386-6-ND,,https://octopart.com/jmk107bj225kaht-taiyo+yuden-29103070,http://datasheet.octopart.com/JMK107BJ225KAHT-Taiyo-Yuden-datasheet-17273239.pdf, ,
Condensateur,10uF,"10%, 6.3V",CMS,0805,CMS-0805,Yageo,CC0805KKX5R5BB106,311-1459-6-ND,http://www.digikey.com/product-detail/en/0/311-1459-6-ND,http://www.digikey.fr/product-detail/fr/0/311-1459-6-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=053822e&sid=819&ppid=8376547&vpid=141150680&ct=offers,https://octopart.com/cc0805kkx5r5bb106-yageo-8376547,http://datasheet.octopart.com/CC0805KKX5R5BB106-Yageo-datasheet-10911834.pdf, ,
Condensateur,22uF,"20%, 6.3V",CMS,0805,CMS-0805,Yageo,CC0805MKX5R5BB226,311-1464-6-ND,http://www.digikey.com/product-detail/en/0/311-1464-6-ND,http://www.digikey.fr/product-detail/fr/0/311-1464-6-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=0395029&sid=819&ppid=11543725&vpid=141150713&ct=offers,https://octopart.com/cc0805mkx5r5bb226-yageo-11543725,http://datasheet.octopart.com/CC0805MKX5R5BB226-Yageo-datasheet-8324442.pdf, ,
Condensateur,100uF,"10%, 6.3V, Tantale",CMS,2413,T491-C,Kemet,T491C107K006AT,399-8337-1-ND,http://www.digikey.com/product-detail/en/0/399-8337-1-ND,http://www.digikey.fr/product-detail/fr/0/399-8337-1-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=0c371cb&sid=819&ppid=138563&vpid=140583537&ct=offers,https://octopart.com/t491c107k006at-kemet-138563,http://datasheet.octopart.com/T491C107K006AT-Kemet-datasheet-10674785.pdf, ,
Condensateur,10uF,"10%, 20V, Tantale",CMS,1411,T491-B,Kemet,T491B106K020AT,399-8298-6-ND,http://www.digikey.com/product-detail/en/0/399-8298-6-ND,http://www.digikey.fr/product-detail/fr/0/399-8298-6-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=07c4862&sid=819&ppid=109438&vpid=140583158&ct=offers,https://octopart.com/t491b106k020at-kemet-109438,http://datasheet.octopart.com/T491B106K020AT..-Kemet-datasheet-32543724.pdf, ,
Bobine de ferrite,1 kOhms à 100MHz,,CMS,0603,CMS-0603,TDK Corporation,MPZ1608S102ATA00,445-8694-1-ND,http://www.digikey.com/product-detail/en/0/445-8694-1-ND,http://www.digikey.fr/product-detail/fr/0/445-8694-1-ND,,https://octopart.com/mpz1608s102ata00-tdk-51459077,http://product.tdk.com/en/catalog/datasheets/beads_commercial_power_mpz_en.pdf, ,
LED,Vert, 4.5mcd 120° 1.8V 2mA Transp,CMS,2-CMS,LED--TOPLED--2CMS,OSRAM Opto Semiconductors,LG M67K-G1J2-24-Z,475-1406-6-ND,http://www.digikey.com/product-detail/en/0/475-1406-6-ND,http://www.digikey.fr/product-detail/fr/0/475-1406-6-ND,,https://octopart.com/q65110a2395-osram+opto-31091237,http://datasheet.octopart.com/Q65110A2395-Osram-datasheet-13701794.pdf, ,
LED,Orange,15.7mcd 120° 1.8V 2mA Transp,CMS,2-CMS,LED--TOPLED--2CMS,OSRAM Opto Semiconductors,LO M67K-K2M1-24-Z,475-2689-6-ND,http://www.digikey.com/product-detail/en/0/475-2689-6-ND,http://www.digikey.fr/product-detail/fr/0/475-2689-6-ND,,https://octopart.com/q65110a2054-osram+opto-31091120,http://datasheet.octopart.com/Q65110A2054-Osram-datasheet-13700892.pdf, ,
LED,Rouge,8.78mcd 120° 1.8V 2mA Transp,CMS,2-CMS,LED--TOPLED--2CMS,OSRAM Opto Semiconductors,LS M67K-H2L1-1-Z,475-2510-1-ND,http://www.digikey.com/product-detail/en/0/475-2510-1-ND,http://www.digikey.fr/product-detail/fr/0/475-2510-1-ND,,https://octopart.com/q65110a2028-osram+opto-31091115,http://datasheet.octopart.com/Q65110A2028-Osram-datasheet-13700892.pdf, ,
LED,Jaune, 11.25mcd 120° 1.8V 2mA Transp,CMS,2-CMS,LED--TOPLED--2CMS,OSRAM Opto Semiconductors,LY M67K-J1L2-26-Z,475-2555-6-ND,http://www.digikey.com/product-detail/en/0/475-2555-6-ND,http://www.digikey.fr/product-detail/fr/0/475-2555-6-ND,,https://octopart.com/q65110a2076-osram+opto-31091131,"http://media.digikey.com/pdf/Data%20Sheets/Osram%20PDFs/LS,LO,LY_M67K.pdf", ,
LED,Vert, 7065mcd 70° 3.4V 20mA Diffus,Traversant,5 mm Ovale,,Cree,C566C-GFS-CV0Z0792,C566C-GFS-CV0Z0792CT-ND,http://www.digikey.com/product-detail/en/0/C566C-GFS-CV0Z0792CT-ND,http://www.digikey.fr/product-detail/fr/0/C566C-GFS-CV0Z0792CT-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=0e7cdb3&sid=819&ppid=11758442&vpid=140226138&ct=offers,https://octopart.com/c566c-gfs-cv0z0792-cree-11758442,http://datasheet.octopart.com/C566C-GFS-CV0Z0792-Cree-datasheet-8477937.pdf, ,
LED,Bleu,1500mcd 60° 3.5V 20mA Diffus,Traversant,Rond 4.80 mm,,Visual Communications Company,VAOL-5LSBY2,VAOL-5LSBY2-ND,http://www.digikey.com/product-detail/en/0/VAOL-5LSBY2-ND,http://www.digikey.fr/product-detail/fr/0/VAOL-5LSBY2-ND,,https://octopart.com/vaol-5lsby2-visual+communications-19950451,http://datasheet.octopart.com/VAOL-5LSBY2-VCC-datasheet-9629612.pdf, ,
LED,Rouge ,1600mcd 60° 2.2V 20mA Diffus,Traversant,Rond 5 mm,,Kingbright,WP7083SED/J3,754-1888-ND,http://www.digikey.com/product-detail/en/0/754-1888-ND,http://www.digikey.fr/product-detail/fr/0/754-1888-ND,,https://octopart.com/wp7083sed%2Fj3-kingbright-22360084,http://datasheet.octopart.com/WP7083SED/J3-Kingbright-datasheet-12549588.pdf, ,
LED,Blanc, 680mcd 34° 3.6V 20mA Diffus,Traversant,Rond 5 mm,,Lumex,SSL-LX5093UWW,67-1696-ND,http://www.digikey.com/product-detail/en/0/67-1696-ND,http://www.digikey.fr/product-detail/fr/0/67-1696-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=0750436&sid=819&ppid=551128&vpid=140626890&ct=offers,https://octopart.com/ssl-lx5093uww-lumex-551128,http://datasheet.octopart.com/SSL-LX5093UWW-Lumex-datasheet-64788.pdf, ,
Potentiomètre,10k," ±20%, Linéaire, 300°, 1 tour",Panneau,8.80 mm / 16.00 mm,,Vishay Sfernice,P16NP103MAB15,P16NP-10K-ND,http://www.digikey.com/product-detail/en/0/P16NP-10K-ND,http://www.digikey.fr/product-detail/fr/0/P16NP-10K-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=06c098d&sid=819&ppid=41926585&vpid=163093508&ct=offers,https://octopart.com/p16np103mab15-vishay-41926585,http://datasheet.octopart.com/P16NP103MAB15-Vishay-datasheet-8359735.pdf, ,
Potentiomètre,1k,"±10%, Linéaire, 300°, 1 tour",Traversant / Panneau,6.35 mm / 22.23 mm,,Bourns,91A1A-B28-A10L,91A1A-B28-A10L-ND,http://www.digikey.com/product-detail/en/0/91A1A-B28-A10L-ND,http://www.digikey.fr/product-detail/fr/0/91A1A-B28-A10L-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=0b80d4d&sid=819&ppid=1815999&vpid=140136044&ct=offers,https://octopart.com/91a1a-b28-a10l-bourns-1815999,http://datasheet.octopart.com/91A1A-B28-A10L-Bourns-datasheet-16972383.pdf, ,
Bouton potentiomètre,6.35 mm,Ligne sur le côté et collerette,,,,Apem,MPKES90B14,679-3545-ND,http://www.digikey.com/product-detail/en/0/679-3545-ND,http://www.digikey.fr/product-detail/fr/0/679-3545-ND,,https://octopart.com/mpkes90b14-apem-11795167,http://datasheet.octopart.com/MPKES90B14-APEM-datasheet-33939.pdf, ,
Stm F429,180 MHz,"1 Mo FLASH, 256 ko RAM",CMS,LQFP176,STM32F429IGT6--LQFP176,STMicroelectronics,STM32F429IGT6,STM32F429IGT6-ND,http://www.digikey.com/product-detail/en/0/STM32F429IGT6-ND,http://www.digikey.fr/product-detail/fr/0/STM32F429IGT6-ND,https://octopart-clicks.com/click/track?country=FR&ak=794f2984&sig=06ec29a&sid=819&ppid=30038942&vpid=141023980&ct=offers,https://octopart.com/stm32f429igt6-stmicroelectronics-30038942,http://datasheet.octopart.com/STM32F429IGT6-STMicroelectronics-datasheet-16349496.pdf, ,
Sink driver,16 sorties,"30MHz, 3.3V-5V, 100mA",CMS,24-TSSOP,TSSOP24,STMicroelectronics,STP16CPS05TTR,497-6120-1-ND,http://www.digikey.com/product-detail/en/0/497-6120-1-ND,http://www.digikey.fr/product-detail/fr/0/497-6120-1-ND,,https://octopart.com/stp16cps05ttr-stmicroelectronics-2221565,http://datasheet.octopart.com/STP16CPS05TTR-STMicroelectronics-datasheet-10488437.pdf, ,
SDRAM,64 Mbits,143MHz,CMS,54-TSOP II,TSOPII-54,Alliance Memory,AS4C4M16SA-7TCN,1450-1262-ND,http://www.digikey.com/product-detail/en/0/1450-1262-ND,http://www.digikey.fr/product-detail/fr/0/1450-1262-ND,,https://octopart.com/as4c4m16sa-7tcn-alliance+memory-56801154,http://datasheet.octopart.com/AS4C4M16SA-7TCN-Alliance-Memory-datasheet-38537253.pdf, ,
SDRAM,128 Mbits,143MHz,CMS,54-TSOP II,,Alliance Memory,AS4C8M16SA-7TCN,1450-1269-ND,http://www.digikey.com/product-detail/en/0/1450-1269-ND,http://www.digikey.fr/product-detail/fr/0/1450-1269-ND,,https://octopart.com/as4c8m16sa-7tcn-alliance+memory-56801157,http://datasheet.octopart.com/AS4C8M16SA-7TCN-Alliance-Memory-datasheet-38537254.pdf, ,
FTDI 221,,SPI,CMS,20-SSOP,,FTDI,FT221XS-R,768-1125-1-ND,http://www.digikey.com/product-detail/en/0/768-1125-1-ND,http://www.digikey.fr/product-detail/fr/0/768-1125-1-ND,,https://octopart.com/ft221xs-r-ftdi-22099443,http://datasheet.octopart.com/FT221XS-R-FTDI-datasheet-11026518.pdf, ,
